mrb,bicw ,coh,corh,bigw,bimw,goa,sex
30.9,188.4,24.8,14.6,151.3,49.5,221.55,0
35.8,192.8,13.4,18.9,165,56.1,229.39,1
31.7,192.3,25.5,16.7,159.1,49.9,228.31,0
33.1,189.4,19.6,13.8,162.2,57.7,226.24,1
34,190,19.8,13,160.6,50.8,238.17,0
32.7,183.7,19.2,15.9,162.4,56.7,235.18,1
26.9,189.8,23.7,13.6,171.4,60.6,227.63,1
29.1,169.5,21.4,12.2,141.8,45.4,226.93,1
25.5,194,26.5,13.4,163.8,51.8,233.03,0
27.5,186,24.1,17.6,166.9,59.9,233.77,1
31.4,165.2,20.5,16.8,148.1,44.1,236.15,0
29.6,183.7,27.2,17.9,147.9,45.3,230.38,0
31.4,174.2,19.2,12.5,155.1,54.8,225.01,1
26.6,171.4,18.5,13.9,150.9,50.6,223.63,0
33.2,189,22.2,15,166.3,49.9,234.1,1
33.7,180.8,28,17,163.6,49.1,230.19,1
32.2,186.2,24.5,14.2,169.8,60.4,226.82,1
36.7,192.8,22.9,13.4,174.3,51.1,224.02,1
37.2,192.2,20.3,11.4,166,50.7,121.07,1
31.4,176.6,22.1,13.2,151.6,54.3,222.82,1
34.4,170.7,21.6,10.5,147.2,42.5,233.37,1
36.2,175.8,22.5,12.2,163.9,53.8,237.12,1
28,168.2,26,12.2,150.5,54.6,227.49,1
29.5,183.8,24.3,18.2,163.9,57.7,233.13,1
33.7,187.8,22.8,16.8,171,51.2,244.28,1
31.2,185.8,24.6,17.4,168,58.7,242.99,0
36.6,196.3,27,13.3,176.1,65.2,233.93,0
29,177.2,21.5,13.2,156.7,49.5,229.06,0
31.4,180.7,24.9,12.5,152.7,51.3,231.76,0
32.8,199,32.8,20,173.2,57.8,238.59,0
35.6,206.9,28.4,17,171.5,53.8,217.59,0
30.1,202,25.7,13.5,178.6,53,228.3,0
29.1,180.7,26,20.1,177.9,46.3,239.03,0
33.8,178.2,26.2,19.1,161.4,41.8,236.37,0
31.9,181.32,24.23,17.6,169.8,49.5,239.5,0
36.1,188,25.9,18,169.9,67.5,236.21,1
29.5,189.4,20.5,12.3,162.3,62.2,230.79,1
30.7,184.2,20.4,14.5,151.1,51.8,223.27,1
21.2,168.7,19.5,15.2,148.3,53.6,227.48,0
29.7,190.6,24.3,18.5,171.5,48.5,239.2,0
29.4,170.9,20,13.3,140,33.9,231.08,1
29.4,173.8,28,21.2,146.9,46.9,226.3,1
29.7,174.3,20.2,15.8,155.9,53.3,234.05,1
30.7,174,23.4,14.6,151.7,48.2,229.71,1
33.2,186.6,22.5,18.6,156.3,51.4,230.59,1
35.3,186.2,23.9,15,178.4,55.3,248.85,0
34.5,188.4,32.8,17.9,163.5,50.1,227.89,0
33.1,206.4,22.6,20.6,162.8,54.2,229.05,0
23.5,162,20.8,14.8,132.9,44.9,225.42,1
28.5,166.2,22.4,19.8,160,50.7,220.67,0
34.3,203.2,28.6,15.4,174,59.9,228.94,0
34.6,184.5,23.2,14.2,150.6,49.8,227.08,0
30.9,188.4,24.8,14.6,151.3,49.5,221.55,0
35.8,192.8,13.4,18.9,165,56.1,229.39,1
31.7,192.3,25.5,16.7,159.1,49.9,228.31,0
33.1,189.4,19.6,13.8,162.2,57.7,226.24,1
34,190,19.8,13,160.6,50.8,238.17,0
32.7,183.7,19.2,15.9,162.4,56.7,235.18,1
26.9,189.8,23.7,13.6,171.4,60.6,227.63,1
29.1,169.5,21.4,12.2,141.8,45.4,226.93,1
25.5,194,26.5,13.4,163.8,51.8,233.03,0
27.5,186,24.1,17.6,166.9,59.9,233.77,1
31.4,165.2,20.5,16.8,148.1,44.1,236.15,0
29.6,183.7,27.2,17.9,147.9,45.3,230.38,0
31.4,174.2,19.2,12.5,155.1,54.8,225.01,1
26.6,171.4,18.5,13.9,150.9,50.6,223.63,0
33.2,189,22.2,15,166.3,49.9,234.1,1
33.7,180.8,28,17,163.6,49.1,230.19,1
32.2,186.2,24.5,14.2,169.8,60.4,226.82,1
36.7,192.8,22.9,13.4,174.3,51.1,224.02,1
37.2,192.2,20.3,11.4,166,50.7,121.07,1
31.4,176.6,22.1,13.2,151.6,54.3,222.82,1
34.4,170.7,21.6,10.5,147.2,42.5,233.37,1
36.2,175.8,22.5,12.2,163.9,53.8,237.12,1
28,168.2,26,12.2,150.5,54.6,227.49,1
29.5,183.8,24.3,18.2,163.9,57.7,233.13,1
33.7,187.8,22.8,16.8,171,51.2,244.28,1
31.2,185.8,24.6,17.4,168,58.7,242.99,0
36.6,196.3,27,13.3,176.1,65.2,233.93,0
29,177.2,21.5,13.2,156.7,49.5,229.06,0
31.4,180.7,24.9,12.5,152.7,51.3,231.76,0
32.8,199,32.8,20,173.2,57.8,238.59,0
35.6,206.9,28.4,17,171.5,53.8,217.59,0
30.1,202,25.7,13.5,178.6,53,228.3,0
29.1,180.7,26,20.1,177.9,46.3,239.03,0
33.8,178.2,26.2,19.1,161.4,41.8,236.37,0
31.9,181.32,24.23,17.6,169.8,49.5,239.5,0
36.1,188,25.9,18,169.9,67.5,236.21,1
29.5,189.4,20.5,12.3,162.3,62.2,230.79,1
30.7,184.2,20.4,14.5,151.1,51.8,223.27,1
21.2,168.7,19.5,15.2,148.3,53.6,227.48,0
29.7,190.6,24.3,18.5,171.5,48.5,239.2,0
29.4,170.9,20,13.3,140,33.9,231.08,1
29.4,173.8,28,21.2,146.9,46.9,226.3,1
29.7,174.3,20.2,15.8,155.9,53.3,234.05,1
30.7,174,23.4,14.6,151.7,48.2,229.71,1
33.2,186.6,22.5,18.6,156.3,51.4,230.59,1
35.3,186.2,23.9,15,178.4,55.3,248.85,0
34.5,188.4,32.8,17.9,163.5,50.1,227.89,0
33.1,206.4,22.6,20.6,162.8,54.2,229.05,0
23.5,162,20.8,14.8,132.9,44.9,225.42,1
28.5,166.2,22.4,19.8,160,50.7,220.67,0
34.3,203.2,28.6,15.4,174,59.9,228.94,0
34.6,184.5,23.2,14.2,150.6,49.8,227.08,0
30.9,188.4,24.8,14.6,151.3,49.5,221.55,0
35.8,192.8,13.4,18.9,165,56.1,229.39,1
31.7,192.3,25.5,16.7,159.1,49.9,228.31,0
33.1,189.4,19.6,13.8,162.2,57.7,226.24,1
34,190,19.8,13,160.6,50.8,238.17,0
32.7,183.7,19.2,15.9,162.4,56.7,235.18,1
26.9,189.8,23.7,13.6,171.4,60.6,227.63,1
29.1,169.5,21.4,12.2,141.8,45.4,226.93,1
25.5,194,26.5,13.4,163.8,51.8,233.03,0
27.5,186,24.1,17.6,166.9,59.9,233.77,1
31.4,165.2,20.5,16.8,148.1,44.1,236.15,0
29.6,183.7,27.2,17.9,147.9,45.3,230.38,0
31.4,174.2,19.2,12.5,155.1,54.8,225.01,1
26.6,171.4,18.5,13.9,150.9,50.6,223.63,0
33.2,189,22.2,15,166.3,49.9,234.1,1
33.7,180.8,28,17,163.6,49.1,230.19,1
32.2,186.2,24.5,14.2,169.8,60.4,226.82,1
36.7,192.8,22.9,13.4,174.3,51.1,224.02,1
37.2,192.2,20.3,11.4,166,50.7,121.07,1
31.4,176.6,22.1,13.2,151.6,54.3,222.82,1
34.4,170.7,21.6,10.5,147.2,42.5,233.37,1
36.2,175.8,22.5,12.2,163.9,53.8,237.12,1
28,168.2,26,12.2,150.5,54.6,227.49,1
29.5,183.8,24.3,18.2,163.9,57.7,233.13,1
33.7,187.8,22.8,16.8,171,51.2,244.28,1
31.2,185.8,24.6,17.4,168,58.7,242.99,0
36.6,196.3,27,13.3,176.1,65.2,233.93,0
29,177.2,21.5,13.2,156.7,49.5,229.06,0
31.4,180.7,24.9,12.5,152.7,51.3,231.76,0
32.8,199,32.8,20,173.2,57.8,238.59,0
35.6,206.9,28.4,17,171.5,53.8,217.59,0
30.1,202,25.7,13.5,178.6,53,228.3,0
29.1,180.7,26,20.1,177.9,46.3,239.03,0
33.8,178.2,26.2,19.1,161.4,41.8,236.37,0
31.9,181.32,24.23,17.6,169.8,49.5,239.5,0
36.1,188,25.9,18,169.9,67.5,236.21,1
29.5,189.4,20.5,12.3,162.3,62.2,230.79,1
30.7,184.2,20.4,14.5,151.1,51.8,223.27,1
21.2,168.7,19.5,15.2,148.3,53.6,227.48,0
29.7,190.6,24.3,18.5,171.5,48.5,239.2,0
29.4,170.9,20,13.3,140,33.9,231.08,1
29.4,173.8,28,21.2,146.9,46.9,226.3,1
29.7,174.3,20.2,15.8,155.9,53.3,234.05,1
30.7,174,23.4,14.6,151.7,48.2,229.71,1
33.2,186.6,22.5,18.6,156.3,51.4,230.59,1
35.3,186.2,23.9,15,178.4,55.3,248.85,0
34.5,188.4,32.8,17.9,163.5,50.1,227.89,0
33.1,206.4,22.6,20.6,162.8,54.2,229.05,0
23.5,162,20.8,14.8,132.9,44.9,225.42,1
28.5,166.2,22.4,19.8,160,50.7,220.67,0
34.3,203.2,28.6,15.4,174,59.9,228.94,0
34.6,184.5,23.2,14.2,150.6,49.8,227.08,0
30.9,188.4,24.8,14.6,151.3,49.5,221.55,0
35.8,192.8,13.4,18.9,165,56.1,229.39,1
31.7,192.3,25.5,16.7,159.1,49.9,228.31,0
33.1,189.4,19.6,13.8,162.2,57.7,226.24,1
34,190,19.8,13,160.6,50.8,238.17,0
32.7,183.7,19.2,15.9,162.4,56.7,235.18,1
26.9,189.8,23.7,13.6,171.4,60.6,227.63,1
29.1,169.5,21.4,12.2,141.8,45.4,226.93,1
25.5,194,26.5,13.4,163.8,51.8,233.03,0
27.5,186,24.1,17.6,166.9,59.9,233.77,1
31.4,165.2,20.5,16.8,148.1,44.1,236.15,0
29.6,183.7,27.2,17.9,147.9,45.3,230.38,0
31.4,174.2,19.2,12.5,155.1,54.8,225.01,1
26.6,171.4,18.5,13.9,150.9,50.6,223.63,0
33.2,189,22.2,15,166.3,49.9,234.1,1
33.7,180.8,28,17,163.6,49.1,230.19,1
32.2,186.2,24.5,14.2,169.8,60.4,226.82,1
36.7,192.8,22.9,13.4,174.3,51.1,224.02,1
37.2,192.2,20.3,11.4,166,50.7,121.07,1
31.4,176.6,22.1,13.2,151.6,54.3,222.82,1
34.4,170.7,21.6,10.5,147.2,42.5,233.37,1
36.2,175.8,22.5,12.2,163.9,53.8,237.12,1
28,168.2,26,12.2,150.5,54.6,227.49,1
29.5,183.8,24.3,18.2,163.9,57.7,233.13,1
33.7,187.8,22.8,16.8,171,51.2,244.28,1
31.2,185.8,24.6,17.4,168,58.7,242.99,0
36.6,196.3,27,13.3,176.1,65.2,233.93,0
29,177.2,21.5,13.2,156.7,49.5,229.06,0
31.4,180.7,24.9,12.5,152.7,51.3,231.76,0
32.8,199,32.8,20,173.2,57.8,238.59,0
35.6,206.9,28.4,17,171.5,53.8,217.59,0
30.1,202,25.7,13.5,178.6,53,228.3,0
29.1,180.7,26,20.1,177.9,46.3,239.03,0
33.8,178.2,26.2,19.1,161.4,41.8,236.37,0
31.9,181.32,24.23,17.6,169.8,49.5,239.5,0
36.1,188,25.9,18,169.9,67.5,236.21,1
29.5,189.4,20.5,12.3,162.3,62.2,230.79,1
30.7,184.2,20.4,14.5,151.1,51.8,223.27,1
21.2,168.7,19.5,15.2,148.3,53.6,227.48,0
29.7,190.6,24.3,18.5,171.5,48.5,239.2,0
29.4,170.9,20,13.3,140,33.9,231.08,1
29.4,173.8,28,21.2,146.9,46.9,226.3,1
29.7,174.3,20.2,15.8,155.9,53.3,234.05,1
30.7,174,23.4,14.6,151.7,48.2,229.71,1
33.2,186.6,22.5,18.6,156.3,51.4,230.59,1
35.3,186.2,23.9,15,178.4,55.3,248.85,0
34.5,188.4,32.8,17.9,163.5,50.1,227.89,0
33.1,206.4,22.6,20.6,162.8,54.2,229.05,0
23.5,162,20.8,14.8,132.9,44.9,225.42,1
28.5,166.2,22.4,19.8,160,50.7,220.67,0
34.3,203.2,28.6,15.4,174,59.9,228.94,0
34.6,184.5,23.2,14.2,150.6,49.8,227.08,0
30.9,188.4,24.8,14.6,151.3,49.5,221.55,0
35.8,192.8,13.4,18.9,165,56.1,229.39,1
31.7,192.3,25.5,16.7,159.1,49.9,228.31,0
33.1,189.4,19.6,13.8,162.2,57.7,226.24,1
34,190,19.8,13,160.6,50.8,238.17,0
32.7,183.7,19.2,15.9,162.4,56.7,235.18,1
26.9,189.8,23.7,13.6,171.4,60.6,227.63,1
29.1,169.5,21.4,12.2,141.8,45.4,226.93,1
25.5,194,26.5,13.4,163.8,51.8,233.03,0
27.5,186,24.1,17.6,166.9,59.9,233.77,1
31.4,165.2,20.5,16.8,148.1,44.1,236.15,0
29.6,183.7,27.2,17.9,147.9,45.3,230.38,0
31.4,174.2,19.2,12.5,155.1,54.8,225.01,1
26.6,171.4,18.5,13.9,150.9,50.6,223.63,0
33.2,189,22.2,15,166.3,49.9,234.1,1
33.7,180.8,28,17,163.6,49.1,230.19,1
32.2,186.2,24.5,14.2,169.8,60.4,226.82,1
36.7,192.8,22.9,13.4,174.3,51.1,224.02,1
37.2,192.2,20.3,11.4,166,50.7,121.07,1
31.4,176.6,22.1,13.2,151.6,54.3,222.82,1
34.4,170.7,21.6,10.5,147.2,42.5,233.37,1
36.2,175.8,22.5,12.2,163.9,53.8,237.12,1
28,168.2,26,12.2,150.5,54.6,227.49,1
29.5,183.8,24.3,18.2,163.9,57.7,233.13,1
33.7,187.8,22.8,16.8,171,51.2,244.28,1
31.2,185.8,24.6,17.4,168,58.7,242.99,0
36.6,196.3,27,13.3,176.1,65.2,233.93,0
29,177.2,21.5,13.2,156.7,49.5,229.06,0
31.4,180.7,24.9,12.5,152.7,51.3,231.76,0
32.8,199,32.8,20,173.2,57.8,238.59,0
35.6,206.9,28.4,17,171.5,53.8,217.59,0
30.1,202,25.7,13.5,178.6,53,228.3,0
29.1,180.7,26,20.1,177.9,46.3,239.03,0
33.8,178.2,26.2,19.1,161.4,41.8,236.37,0
31.9,181.32,24.23,17.6,169.8,49.5,239.5,0
36.1,188,25.9,18,169.9,67.5,236.21,1
29.5,189.4,20.5,12.3,162.3,62.2,230.79,1
30.7,184.2,20.4,14.5,151.1,51.8,223.27,1
21.2,168.7,19.5,15.2,148.3,53.6,227.48,0
29.7,190.6,24.3,18.5,171.5,48.5,239.2,0
29.4,170.9,20,13.3,140,33.9,231.08,1
29.4,173.8,28,21.2,146.9,46.9,226.3,1
29.7,174.3,20.2,15.8,155.9,53.3,234.05,1
30.7,174,23.4,14.6,151.7,48.2,229.71,1
33.2,186.6,22.5,18.6,156.3,51.4,230.59,1
35.3,186.2,23.9,15,178.4,55.3,248.85,0
34.5,188.4,32.8,17.9,163.5,50.1,227.89,0
33.1,206.4,22.6,20.6,162.8,54.2,229.05,0
23.5,162,20.8,14.8,132.9,44.9,225.42,1
28.5,166.2,22.4,19.8,160,50.7,220.67,0
34.3,203.2,28.6,15.4,174,59.9,228.94,0
34.6,184.5,23.2,14.2,150.6,49.8,227.08,0
30.9,188.4,24.8,14.6,151.3,49.5,221.55,0
35.8,192.8,13.4,18.9,165,56.1,229.39,1
31.7,192.3,25.5,16.7,159.1,49.9,228.31,0
33.1,189.4,19.6,13.8,162.2,57.7,226.24,1
34,190,19.8,13,160.6,50.8,238.17,0
32.7,183.7,19.2,15.9,162.4,56.7,235.18,1
26.9,189.8,23.7,13.6,171.4,60.6,227.63,1
29.1,169.5,21.4,12.2,141.8,45.4,226.93,1
25.5,194,26.5,13.4,163.8,51.8,233.03,0
27.5,186,24.1,17.6,166.9,59.9,233.77,1
31.4,165.2,20.5,16.8,148.1,44.1,236.15,0
29.6,183.7,27.2,17.9,147.9,45.3,230.38,0
31.4,174.2,19.2,12.5,155.1,54.8,225.01,1
26.6,171.4,18.5,13.9,150.9,50.6,223.63,0
33.2,189,22.2,15,166.3,49.9,234.1,1
33.7,180.8,28,17,163.6,49.1,230.19,1
32.2,186.2,24.5,14.2,169.8,60.4,226.82,1
36.7,192.8,22.9,13.4,174.3,51.1,224.02,1
37.2,192.2,20.3,11.4,166,50.7,121.07,1
31.4,176.6,22.1,13.2,151.6,54.3,222.82,1
34.4,170.7,21.6,10.5,147.2,42.5,233.37,1
36.2,175.8,22.5,12.2,163.9,53.8,237.12,1
28,168.2,26,12.2,150.5,54.6,227.49,1
29.5,183.8,24.3,18.2,163.9,57.7,233.13,1
33.7,187.8,22.8,16.8,171,51.2,244.28,1
31.2,185.8,24.6,17.4,168,58.7,242.99,0
36.6,196.3,27,13.3,176.1,65.2,233.93,0
29,177.2,21.5,13.2,156.7,49.5,229.06,0
31.4,180.7,24.9,12.5,152.7,51.3,231.76,0
32.8,199,32.8,20,173.2,57.8,238.59,0
35.6,206.9,28.4,17,171.5,53.8,217.59,0
30.1,202,25.7,13.5,178.6,53,228.3,0
29.1,180.7,26,20.1,177.9,46.3,239.03,0
33.8,178.2,26.2,19.1,161.4,41.8,236.37,0
31.9,181.32,24.23,17.6,169.8,49.5,239.5,0
36.1,188,25.9,18,169.9,67.5,236.21,1
29.5,189.4,20.5,12.3,162.3,62.2,230.79,1
30.7,184.2,20.4,14.5,151.1,51.8,223.27,1
21.2,168.7,19.5,15.2,148.3,53.6,227.48,0